did,oid,sid,ent,ptline,from_stop,to_stop,count,count_D,ttime,ttime_D
194524,194524,0,0,194493,176424,176425,5,0,76.16,34.346
194524,194524,0,0,194493,176425,176426,5,0,72.8,0.0
194524,194524,0,0,194493,176426,176427,5,0,55.2,0.0
194524,194524,0,0,194493,176427,176428,6,0,65.2,21.3631
194524,194524,0,0,194493,176428,176429,4,0,57.6,0.0
194524,194524,0,0,194493,176429,176430,4,0,120.8,31.4079
194524,194524,0,0,194493,176430,176431,5,0,94.08,48.4961
194524,194524,0,0,194493,176431,176433,4,0,127.4,0.4
194524,194524,0,0,194493,176433,176434,5,0,96.16,84.8856
194524,194524,0,0,194493,176434,176435,3,0,111.467,0.46188
194524,194524,0,0,194493,176435,176436,5,0,104.0,68.8535
194524,194524,0,0,194493,176436,176437,5,0,56.0,0.0
194524,194524,0,0,194493,176437,174948,3,0,68.2667,15.7039
194524,194524,0,0,194493,176438,174892,3,0,327.2,0.8
194524,194524,0,0,194493,177934,176423,5,0,82.4,0.565685
194524,194524,0,0,194493,181825,181827,3,0,105.867,25.4034
194524,194524,0,0,194493,181827,181829,0,0,-1.0,-1.0
194524,194524,0,0,194495,0,181830,3,0,8.0,0.0
194524,194524,0,0,194495,174784,174785,5,0,42.24,0.357771
194524,194524,0,0,194495,174785,176339,5,0,340.96,24.3271
194524,194524,0,0,194495,176233,176340,4,0,50.0,0.46188
194524,194524,0,0,194495,176339,176587,4,0,138.6,180.134
194524,194524,0,0,194495,176340,176341,5,0,65.76,20.4853
194524,194524,0,0,194495,176341,176342,4,0,55.8,0.4
194524,194524,0,0,194495,176342,176343,3,0,96.5333,0.46188
194524,194524,0,0,194495,176343,176344,4,0,101.8,69.8413
194524,194524,0,0,194495,176344,176345,5,0,76.16,17.3565
194524,194524,0,0,194495,176345,176346,4,0,52.0,0.0
194524,194524,0,0,194495,176346,176347,5,0,59.84,21.1085
194524,194524,0,0,194495,176347,176348,5,0,68.0,0.0
194524,194524,0,0,194495,176348,176349,4,0,47.2,0.0
194524,194524,0,0,194495,176349,176350,3,0,52.0,0.0
194524,194524,0,0,194495,176350,176351,4,0,68.6,23.6
194524,194524,0,0,194495,176351,176352,3,0,56.8,0.0
194524,194524,0,0,194495,176352,176353,3,0,52.8,0.0
194524,194524,0,0,194495,176353,176354,4,0,54.6,50.5347
194524,194524,0,0,194495,176354,176356,4,0,84.8,0.0
194524,194524,0,0,194495,176356,176357,4,0,52.4,0.46188
194524,194524,0,0,194495,176357,176358,2,0,55.2,0.0
194524,194524,0,0,194495,176587,176233,5,0,69.28,19.8603
194524,194524,0,0,194495,181826,181831,6,0,161.733,39.7638
194524,194524,0,0,194495,181828,181826,5,0,112.64,43.925
194524,194524,0,0,194495,181830,181828,5,0,84.32,12.2324
194524,194524,0,0,194495,181831,181832,5,0,80.0,0.0
194524,194524,0,0,194495,181832,174784,6,0,42.4,30.9632
182121,182121,0,1,181834,0,181830,1,0,7.2,-1.0
182121,182121,0,1,181834,174784,174785,1,0,24.8,-1.0
182121,182121,0,1,181834,174785,176339,1,0,272.8,-1.0
182121,182121,0,1,181834,176233,176340,0,0,-1.0,-1.0
182121,182121,0,1,181834,176339,176587,1,0,48.0,-1.0
182121,182121,0,1,181834,176340,176341,0,0,-1.0,-1.0
182121,182121,0,1,181834,176341,176342,0,0,-1.0,-1.0
182121,182121,0,1,181834,176342,176343,0,0,-1.0,-1.0
182121,182121,0,1,181834,176343,176344,0,0,-1.0,-1.0
182121,182121,0,1,181834,176344,176345,0,0,-1.0,-1.0
182121,182121,0,1,181834,176345,176346,0,0,-1.0,-1.0
182121,182121,0,1,181834,176346,176347,0,0,-1.0,-1.0
182121,182121,0,1,181834,176347,176348,0,0,-1.0,-1.0
182121,182121,0,1,181834,176348,176349,0,0,-1.0,-1.0
182121,182121,0,1,181834,176349,176350,0,0,-1.0,-1.0
182121,182121,0,1,181834,176350,176351,0,0,-1.0,-1.0
182121,182121,0,1,181834,176351,176352,0,0,-1.0,-1.0
182121,182121,0,1,181834,176352,176353,0,0,-1.0,-1.0
182121,182121,0,1,181834,176353,176354,0,0,-1.0,-1.0
182121,182121,0,1,181834,176354,176356,0,0,-1.0,-1.0
182121,182121,0,1,181834,176356,176357,0,0,-1.0,-1.0
182121,182121,0,1,181834,176357,176358,0,0,-1.0,-1.0
182121,182121,0,1,181834,176587,176233,0,0,-1.0,-1.0
182121,182121,0,1,181834,181826,181831,1,0,44.8,-1.0
182121,182121,0,1,181834,181828,181826,1,0,84.8,-1.0
182121,182121,0,1,181834,181830,181828,0,0,-1.0,-1.0
182121,182121,0,1,181834,181831,181832,1,0,35.2,-1.0
182121,182121,0,1,181834,181832,174784,1,0,19.2,-1.0
182121,182121,0,1,181836,0,177934,1,0,5.6,-1.0
182121,182121,0,1,181836,174892,174893,0,0,-1.0,-1.0
182121,182121,0,1,181836,174893,174894,0,0,-1.0,-1.0
182121,182121,0,1,181836,174894,181825,0,0,-1.0,-1.0
182121,182121,0,1,181836,174948,174949,0,0,-1.0,-1.0
182121,182121,0,1,181836,174949,176438,0,0,-1.0,-1.0
182121,182121,0,1,181836,176423,176424,0,0,-1.0,-1.0
182121,182121,0,1,181836,176424,176425,0,0,-1.0,-1.0
182121,182121,0,1,181836,176425,176426,1,0,78.4,-1.0
182121,182121,0,1,181836,176426,176427,1,0,24.8,-1.0
182121,182121,0,1,181836,176427,176428,1,0,24.8,-1.0
182121,182121,0,1,181836,176428,176429,1,0,26.4,-1.0
182121,182121,0,1,181836,176429,176430,1,0,78.4,-1.0
182121,182121,0,1,181836,176430,176431,1,0,58.4,-1.0
182121,182121,0,1,181836,176431,176433,1,0,127.2,-1.0
182121,182121,0,1,181836,176433,176434,1,0,35.2,-1.0
182121,182121,0,1,181836,176434,176435,0,0,-1.0,-1.0
182121,182121,0,1,181836,176435,176436,0,0,-1.0,-1.0
182121,182121,0,1,181836,176436,176437,0,0,-1.0,-1.0
182121,182121,0,1,181836,176437,174948,0,0,-1.0,-1.0
182121,182121,0,1,181836,176438,174892,0,0,-1.0,-1.0
182121,182121,0,1,181836,177934,176423,1,0,34.4,-1.0
182121,182121,0,1,181836,181825,181827,0,0,-1.0,-1.0
182121,182121,0,1,181836,181827,181829,0,0,-1.0,-1.0
182121,182121,0,1,182122,0,181830,0,0,-1.0,-1.0
182121,182121,0,1,182122,174784,174785,0,0,-1.0,-1.0
182121,182121,0,1,182122,174785,176339,0,0,-1.0,-1.0
182121,182121,0,1,182122,176233,176340,0,0,-1.0,-1.0
182121,182121,0,1,182122,176339,176587,0,0,-1.0,-1.0
182121,182121,0,1,182122,176340,176341,0,0,-1.0,-1.0
182121,182121,0,1,182122,176341,176342,0,0,-1.0,-1.0
182121,182121,0,1,182122,176342,176343,0,0,-1.0,-1.0
182121,182121,0,1,182122,176343,176344,0,0,-1.0,-1.0
182121,182121,0,1,182122,176344,176345,0,0,-1.0,-1.0
182121,182121,0,1,182122,176345,176346,0,0,-1.0,-1.0
182121,182121,0,1,182122,176346,176347,0,0,-1.0,-1.0
182121,182121,0,1,182122,176347,176348,0,0,-1.0,-1.0
182121,182121,0,1,182122,176348,176349,0,0,-1.0,-1.0
182121,182121,0,1,182122,176349,176350,0,0,-1.0,-1.0
182121,182121,0,1,182122,176350,176351,0,0,-1.0,-1.0
182121,182121,0,1,182122,176351,176352,0,0,-1.0,-1.0
182121,182121,0,1,182122,176352,176353,0,0,-1.0,-1.0
182121,182121,0,1,182122,176353,176354,0,0,-1.0,-1.0
182121,182121,0,1,182122,176354,176356,0,0,-1.0,-1.0
182121,182121,0,1,182122,176356,176357,0,0,-1.0,-1.0
182121,182121,0,1,182122,176357,176358,0,0,-1.0,-1.0
182121,182121,0,1,182122,176587,176233,0,0,-1.0,-1.0
182121,182121,0,1,182122,181826,181831,0,0,-1.0,-1.0
182121,182121,0,1,182122,181828,181826,0,0,-1.0,-1.0
182121,182121,0,1,182122,181830,181828,0,0,-1.0,-1.0
182121,182121,0,1,182122,181831,181832,0,0,-1.0,-1.0
182121,182121,0,1,182122,181832,174784,0,0,-1.0,-1.0
182121,182121,0,1,182124,0,177934,0,0,-1.0,-1.0
182121,182121,0,1,182124,174892,174893,0,0,-1.0,-1.0
182121,182121,0,1,182124,174893,174894,0,0,-1.0,-1.0
182121,182121,0,1,182124,174894,181825,0,0,-1.0,-1.0
182121,182121,0,1,182124,174948,174949,0,0,-1.0,-1.0
182121,182121,0,1,182124,174949,176438,0,0,-1.0,-1.0
182121,182121,0,1,182124,176423,176424,0,0,-1.0,-1.0
182121,182121,0,1,182124,176424,176425,0,0,-1.0,-1.0
182121,182121,0,1,182124,176425,176426,0,0,-1.0,-1.0
182121,182121,0,1,182124,176426,176427,0,0,-1.0,-1.0
182121,182121,0,1,182124,176427,176428,0,0,-1.0,-1.0
182121,182121,0,1,182124,176428,176429,0,0,-1.0,-1.0
182121,182121,0,1,182124,176429,176430,0,0,-1.0,-1.0
182121,182121,0,1,182124,176430,176431,0,0,-1.0,-1.0
182121,182121,0,1,182124,176431,176433,0,0,-1.0,-1.0
182121,182121,0,1,182124,176433,176434,0,0,-1.0,-1.0
182121,182121,0,1,182124,176434,176435,0,0,-1.0,-1.0
182121,182121,0,1,182124,176435,176436,0,0,-1.0,-1.0
182121,182121,0,1,182124,176436,176437,0,0,-1.0,-1.0
182121,182121,0,1,182124,176437,174948,0,0,-1.0,-1.0
182121,182121,0,1,182124,176438,174892,0,0,-1.0,-1.0
182121,182121,0,1,182124,177934,176423,0,0,-1.0,-1.0
182121,182121,0,1,182124,181825,181827,0,0,-1.0,-1.0
182121,182121,0,1,182124,181827,181829,0,0,-1.0,-1.0
182121,182121,0,1,194493,0,177934,1,0,4.0,-1.0
182121,182121,0,1,194493,174892,174893,0,0,-1.0,-1.0
182121,182121,0,1,194493,174893,174894,0,0,-1.0,-1.0
182121,182121,0,1,194493,174894,181825,0,0,-1.0,-1.0
182121,182121,0,1,194493,174948,174949,0,0,-1.0,-1.0
182121,182121,0,1,194493,174949,176438,0,0,-1.0,-1.0
182121,182121,0,1,194493,176423,176424,1,0,81.6,-1.0
182121,182121,0,1,194493,176424,176425,0,0,-1.0,-1.0
182121,182121,0,1,194493,176425,176426,1,0,72.8,-1.0
182121,182121,0,1,194493,176426,176427,1,0,55.2,-1.0
182121,182121,0,1,194493,176427,176428,1,0,56.8,-1.0
182121,182121,0,1,194493,176428,176429,1,0,57.6,-1.0
182121,182121,0,1,194493,176429,176430,1,0,93.6,-1.0
182121,182121,0,1,194493,176430,176431,1,0,58.4,-1.0
182121,182121,0,1,194493,176431,176433,1,0,127.2,-1.0
182121,182121,0,1,194493,176433,176434,1,0,35.2,-1.0
182121,182121,0,1,194493,176434,176435,0,0,-1.0,-1.0
182121,182121,0,1,194493,176435,176436,0,0,-1.0,-1.0
182121,182121,0,1,194493,176436,176437,0,0,-1.0,-1.0
182121,182121,0,1,194493,176437,174948,0,0,-1.0,-1.0
182121,182121,0,1,194493,176438,174892,0,0,-1.0,-1.0
182121,182121,0,1,194493,177934,176423,1,0,83.2,-1.0
182121,182121,0,1,194493,181825,181827,0,0,-1.0,-1.0
182121,182121,0,1,194493,181827,181829,0,0,-1.0,-1.0
182121,182121,0,1,194495,0,181830,1,0,8.0,-1.0
182121,182121,0,1,194495,174784,174785,1,0,42.4,-1.0
182121,182121,0,1,194495,174785,176339,0,0,-1.0,-1.0
182121,182121,0,1,194495,176233,176340,0,0,-1.0,-1.0
182121,182121,0,1,194495,176339,176587,1,0,372.0,-1.0
182121,182121,0,1,194495,176340,176341,0,0,-1.0,-1.0
182121,182121,0,1,194495,176341,176342,0,0,-1.0,-1.0
182121,182121,0,1,194495,176342,176343,0,0,-1.0,-1.0
182121,182121,0,1,194495,176343,176344,0,0,-1.0,-1.0
182121,182121,0,1,194495,176344,176345,0,0,-1.0,-1.0
182121,182121,0,1,194495,176345,176346,0,0,-1.0,-1.0
182121,182121,0,1,194495,176346,176347,0,0,-1.0,-1.0
182121,182121,0,1,194495,176347,176348,0,0,-1.0,-1.0
182121,182121,0,1,194495,176348,176349,0,0,-1.0,-1.0
182121,182121,0,1,194495,176349,176350,0,0,-1.0,-1.0
182121,182121,0,1,194495,176350,176351,0,0,-1.0,-1.0
182121,182121,0,1,194495,176351,176352,0,0,-1.0,-1.0
182121,182121,0,1,194495,176352,176353,0,0,-1.0,-1.0
182121,182121,0,1,194495,176353,176354,0,0,-1.0,-1.0
182121,182121,0,1,194495,176354,176356,0,0,-1.0,-1.0
182121,182121,0,1,194495,176356,176357,0,0,-1.0,-1.0
182121,182121,0,1,194495,176357,176358,0,0,-1.0,-1.0
182121,182121,0,1,194495,176587,176233,0,0,-1.0,-1.0
182121,182121,0,1,194495,181826,181831,1,0,128.8,-1.0
182121,182121,0,1,194495,181828,181826,1,0,94.4,-1.0
182121,182121,0,1,194495,181830,181828,1,0,98.4,-1.0
182121,182121,0,1,194495,181831,181832,1,0,80.0,-1.0
182121,182121,0,1,194495,181832,174784,1,0,29.6,-1.0
182121,182121,0,2,181834,0,181830,0,0,-1.0,-1.0
182121,182121,0,2,181834,174784,174785,1,0,27.2,-1.0
182121,182121,0,2,181834,174785,176339,1,0,248.0,-1.0
182121,182121,0,2,181834,176233,176340,1,0,43.2,-1.0
182121,182121,0,2,181834,176339,176587,1,0,48.0,-1.0
182121,182121,0,2,181834,176340,176341,0,0,-1.0,-1.0
182121,182121,0,2,181834,176341,176342,1,0,112.8,-1.0
182121,182121,0,2,181834,176342,176343,1,0,95.2,-1.0
182121,182121,0,2,181834,176343,176344,1,0,43.2,-1.0
182121,182121,0,2,181834,176344,176345,1,0,68.0,-1.0
182121,182121,0,2,181834,176345,176346,1,0,52.0,-1.0
182121,182121,0,2,181834,176346,176347,1,0,50.4,-1.0
182121,182121,0,2,181834,176347,176348,0,0,-1.0,-1.0
182121,182121,0,2,181834,176348,176349,0,0,-1.0,-1.0
182121,182121,0,2,181834,176349,176350,0,0,-1.0,-1.0
182121,182121,0,2,181834,176350,176351,0,0,-1.0,-1.0
182121,182121,0,2,181834,176351,176352,0,0,-1.0,-1.0
182121,182121,0,2,181834,176352,176353,0,0,-1.0,-1.0
182121,182121,0,2,181834,176353,176354,0,0,-1.0,-1.0
182121,182121,0,2,181834,176354,176356,0,0,-1.0,-1.0
182121,182121,0,2,181834,176356,176357,0,0,-1.0,-1.0
182121,182121,0,2,181834,176357,176358,0,0,-1.0,-1.0
182121,182121,0,2,181834,176587,176233,1,0,130.4,-1.0
182121,182121,0,2,181834,181826,181831,1,0,120.0,-1.0
182121,182121,0,2,181834,181828,181826,0,0,-1.0,-1.0
182121,182121,0,2,181834,181830,181828,1,0,73.6,-1.0
182121,182121,0,2,181834,181831,181832,1,0,39.2,-1.0
182121,182121,0,2,181834,181832,174784,1,0,22.4,-1.0
182121,182121,0,2,181836,0,177934,1,0,5.6,-1.0
182121,182121,0,2,181836,174892,174893,0,0,-1.0,-1.0
182121,182121,0,2,181836,174893,174894,0,0,-1.0,-1.0
182121,182121,0,2,181836,174894,181825,0,0,-1.0,-1.0
182121,182121,0,2,181836,174948,174949,0,0,-1.0,-1.0
182121,182121,0,2,181836,174949,176438,1,0,123.2,-1.0
182121,182121,0,2,181836,176423,176424,1,0,36.0,-1.0
182121,182121,0,2,181836,176424,176425,1,0,29.6,-1.0
182121,182121,0,2,181836,176425,176426,1,0,36.0,-1.0
182121,182121,0,2,181836,176426,176427,1,0,28.0,-1.0
182121,182121,0,2,181836,176427,176428,1,0,28.0,-1.0
182121,182121,0,2,181836,176428,176429,1,0,31.2,-1.0
182121,182121,0,2,181836,176429,176430,1,0,41.6,-1.0
182121,182121,0,2,181836,176430,176431,1,0,54.4,-1.0
182121,182121,0,2,181836,176431,176433,1,0,128.8,-1.0
182121,182121,0,2,181836,176433,176434,1,0,36.0,-1.0
182121,182121,0,2,181836,176434,176435,0,0,-1.0,-1.0
182121,182121,0,2,181836,176435,176436,1,0,167.2,-1.0
182121,182121,0,2,181836,176436,176437,0,0,-1.0,-1.0
182121,182121,0,2,181836,176437,174948,1,0,160.0,-1.0
182121,182121,0,2,181836,176438,174892,0,0,-1.0,-1.0
182121,182121,0,2,181836,177934,176423,1,0,39.2,-1.0
182121,182121,0,2,181836,181825,181827,0,0,-1.0,-1.0
182121,182121,0,2,181836,181827,181829,0,0,-1.0,-1.0
182121,182121,0,2,182122,0,181830,0,0,-1.0,-1.0
182121,182121,0,2,182122,174784,174785,0,0,-1.0,-1.0
182121,182121,0,2,182122,174785,176339,0,0,-1.0,-1.0
182121,182121,0,2,182122,176233,176340,0,0,-1.0,-1.0
182121,182121,0,2,182122,176339,176587,0,0,-1.0,-1.0
182121,182121,0,2,182122,176340,176341,0,0,-1.0,-1.0
182121,182121,0,2,182122,176341,176342,0,0,-1.0,-1.0
182121,182121,0,2,182122,176342,176343,0,0,-1.0,-1.0
182121,182121,0,2,182122,176343,176344,0,0,-1.0,-1.0
182121,182121,0,2,182122,176344,176345,0,0,-1.0,-1.0
182121,182121,0,2,182122,176345,176346,0,0,-1.0,-1.0
182121,182121,0,2,182122,176346,176347,0,0,-1.0,-1.0
182121,182121,0,2,182122,176347,176348,0,0,-1.0,-1.0
182121,182121,0,2,182122,176348,176349,0,0,-1.0,-1.0
182121,182121,0,2,182122,176349,176350,0,0,-1.0,-1.0
182121,182121,0,2,182122,176350,176351,0,0,-1.0,-1.0
182121,182121,0,2,182122,176351,176352,0,0,-1.0,-1.0
182121,182121,0,2,182122,176352,176353,0,0,-1.0,-1.0
182121,182121,0,2,182122,176353,176354,0,0,-1.0,-1.0
182121,182121,0,2,182122,176354,176356,0,0,-1.0,-1.0
182121,182121,0,2,182122,176356,176357,0,0,-1.0,-1.0
182121,182121,0,2,182122,176357,176358,0,0,-1.0,-1.0
182121,182121,0,2,182122,176587,176233,0,0,-1.0,-1.0
182121,182121,0,2,182122,181826,181831,0,0,-1.0,-1.0
182121,182121,0,2,182122,181828,181826,0,0,-1.0,-1.0
182121,182121,0,2,182122,181830,181828,0,0,-1.0,-1.0
182121,182121,0,2,182122,181831,181832,0,0,-1.0,-1.0
182121,182121,0,2,182122,181832,174784,0,0,-1.0,-1.0
182121,182121,0,2,182124,0,177934,0,0,-1.0,-1.0
182121,182121,0,2,182124,174892,174893,0,0,-1.0,-1.0
182121,182121,0,2,182124,174893,174894,0,0,-1.0,-1.0
182121,182121,0,2,182124,174894,181825,0,0,-1.0,-1.0
182121,182121,0,2,182124,174948,174949,0,0,-1.0,-1.0
182121,182121,0,2,182124,174949,176438,0,0,-1.0,-1.0
182121,182121,0,2,182124,176423,176424,0,0,-1.0,-1.0
182121,182121,0,2,182124,176424,176425,0,0,-1.0,-1.0
182121,182121,0,2,182124,176425,176426,0,0,-1.0,-1.0
182121,182121,0,2,182124,176426,176427,0,0,-1.0,-1.0
182121,182121,0,2,182124,176427,176428,0,0,-1.0,-1.0
182121,182121,0,2,182124,176428,176429,0,0,-1.0,-1.0
182121,182121,0,2,182124,176429,176430,0,0,-1.0,-1.0
182121,182121,0,2,182124,176430,176431,0,0,-1.0,-1.0
182121,182121,0,2,182124,176431,176433,0,0,-1.0,-1.0
182121,182121,0,2,182124,176433,176434,0,0,-1.0,-1.0
182121,182121,0,2,182124,176434,176435,0,0,-1.0,-1.0
182121,182121,0,2,182124,176435,176436,0,0,-1.0,-1.0
182121,182121,0,2,182124,176436,176437,0,0,-1.0,-1.0
182121,182121,0,2,182124,176437,174948,0,0,-1.0,-1.0
182121,182121,0,2,182124,176438,174892,0,0,-1.0,-1.0
182121,182121,0,2,182124,177934,176423,0,0,-1.0,-1.0
182121,182121,0,2,182124,181825,181827,0,0,-1.0,-1.0
182121,182121,0,2,182124,181827,181829,0,0,-1.0,-1.0
182121,182121,0,2,194493,0,177934,1,0,4.0,-1.0
182121,182121,0,2,194493,174892,174893,0,0,-1.0,-1.0
182121,182121,0,2,194493,174893,174894,0,0,-1.0,-1.0
182121,182121,0,2,194493,174894,181825,0,0,-1.0,-1.0
182121,182121,0,2,194493,174948,174949,0,0,-1.0,-1.0
182121,182121,0,2,194493,174949,176438,1,0,123.2,-1.0
182121,182121,0,2,194493,176423,176424,1,0,80.8,-1.0
182121,182121,0,2,194493,176424,176425,1,0,60.8,-1.0
182121,182121,0,2,194493,176425,176426,1,0,131.2,-1.0
182121,182121,0,2,194493,176426,176427,1,0,56.0,-1.0
182121,182121,0,2,194493,176427,176428,1,0,56.8,-1.0
182121,182121,0,2,194493,176428,176429,1,0,59.2,-1.0
182121,182121,0,2,194493,176429,176430,1,0,93.6,-1.0
182121,182121,0,2,194493,176430,176431,0,0,-1.0,-1.0
182121,182121,0,2,194493,176431,176433,1,0,183.2,-1.0
182121,182121,0,2,194493,176433,176434,1,0,36.8,-1.0
182121,182121,0,2,194493,176434,176435,1,0,112.0,-1.0
182121,182121,0,2,194493,176435,176436,1,0,54.4,-1.0
182121,182121,0,2,194493,176436,176437,1,0,56.0,-1.0
182121,182121,0,2,194493,176437,174948,1,0,104.0,-1.0
182121,182121,0,2,194493,176438,174892,0,0,-1.0,-1.0
182121,182121,0,2,194493,177934,176423,1,0,83.2,-1.0
182121,182121,0,2,194493,181825,181827,0,0,-1.0,-1.0
182121,182121,0,2,194493,181827,181829,0,0,-1.0,-1.0
182121,182121,0,2,194495,0,181830,1,0,8.0,-1.0
182121,182121,0,2,194495,174784,174785,1,0,42.4,-1.0
182121,182121,0,2,194495,174785,176339,1,0,320.0,-1.0
182121,182121,0,2,194495,176233,176340,1,0,49.6,-1.0
182121,182121,0,2,194495,176339,176587,1,0,48.0,-1.0
182121,182121,0,2,194495,176340,176341,1,0,56.8,-1.0
182121,182121,0,2,194495,176341,176342,1,0,55.2,-1.0
182121,182121,0,2,194495,176342,176343,1,0,95.2,-1.0
182121,182121,0,2,194495,176343,176344,1,0,43.2,-1.0
182121,182121,0,2,194495,176344,176345,1,0,68.0,-1.0
182121,182121,0,2,194495,176345,176346,1,0,52.0,-1.0
182121,182121,0,2,194495,176346,176347,1,0,50.4,-1.0
182121,182121,0,2,194495,176347,176348,0,0,-1.0,-1.0
182121,182121,0,2,194495,176348,176349,0,0,-1.0,-1.0
182121,182121,0,2,194495,176349,176350,0,0,-1.0,-1.0
182121,182121,0,2,194495,176350,176351,0,0,-1.0,-1.0
182121,182121,0,2,194495,176351,176352,0,0,-1.0,-1.0
182121,182121,0,2,194495,176352,176353,0,0,-1.0,-1.0
182121,182121,0,2,194495,176353,176354,0,0,-1.0,-1.0
182121,182121,0,2,194495,176354,176356,0,0,-1.0,-1.0
182121,182121,0,2,194495,176356,176357,0,0,-1.0,-1.0
182121,182121,0,2,194495,176357,176358,0,0,-1.0,-1.0
182121,182121,0,2,194495,176587,176233,1,0,124.0,-1.0
182121,182121,0,2,194495,181826,181831,0,0,-1.0,-1.0
182121,182121,0,2,194495,181828,181826,1,0,94.4,-1.0
182121,182121,0,2,194495,181830,181828,1,0,97.6,-1.0
182121,182121,0,2,194495,181831,181832,1,0,225.6,-1.0
182121,182121,0,2,194495,181832,174784,1,0,29.6,-1.0
